 164-172 E9.3   mW/m2/Hz FnuL     Linear combination model f({nu}) (2)
--------------------------------------------------------------------------------
Note (1): In units of erg/cm^2^/s.
Note (2): In units of erg/cm^2^/s/Hz.
--------------------------------------------------------------------------------
1e6 7.22446D+13      4.149684491 8.175D+41 7.866D+41 6.877D+41 5.290D+41 3.762D+41 2.689D+41 6.126D+41 1.132D+28 1.089D+28 9.519D+27 7.322D+27 5.207D+27 3.722D+27 8.480D+27
1e6 7.25235D+13      4.133727576 8.287D+41 7.972D+41 6.965D+41 5.350D+41 3.797D+41 2.706D+41 6.202D+41 1.143D+28 1.099D+28 9.604D+27 7.377D+27 5.236D+27 3.731D+27 8.552D+27
1e6 7.31659D+13      4.09743248  8.454D+41 8.129D+41 7.097D+41 5.442D+41 3.851D+41 2.733D+41 6.312D+41 1.155D+28 1.111D+28 9.700D+27 7.438D+27 5.263D+27 3.735D+27 8.627D+27
1e6 7.37308D+13      4.066041802 8.604D+41 8.272D+41 7.217D+41 5.525D+41 3.900D+41 2.758D+41 6.414D+41 1.167D+28 1.122D+28 9.788D+27 7.493D+27 5.290D+27 3.741D+27 8.699D+27
1e6 7.42900D+13      4.035436954 8.766D+41 8.424D+41 7.344D+41 5.614D+41 3.952D+41 2.785D+41 6.522D+41 1.180D+28 1.134D+28 9.886D+27 7.557D+27 5.320D+27 3.749D+27 8.779D+27
1e6 7.49330D+13      4.000808483 8.893D+41 8.545D+41 7.445D+41 5.685D+41 3.993D+41 2.807D+41 6.608D+41 1.187D+28 1.140D+28 9.936D+27 7.587D+27 5.329D+27 3.746D+27 8.819D+27
1e6 7.53479D+13      3.978775288 9.045D+41 8.690D+41 7.566D+41 5.769D+41 4.045D+41 2.834D+41 6.711D+41 1.200D+28 1.153D+28 1.004D+28 7.656D+27 5.368D+27 3.761D+27 8.907D+27
1e6 7.60603D+13      3.941512401 9.261D+41 8.895D+41 7.739D+41 5.893D+41 4.119D+41 2.875D+41 6.860D+41 1.218D+28 1.169D+28 1.017D+28 7.748D+27 5.415D+27 3.780D+27 9.019D+27
1e6 7.62002D+13      3.934275862 9.356D+41 8.985D+41 7.814D+41 5.945D+41 4.150D+41 2.892D+41 6.923D+41 1.228D+28 1.179D+28 1.025D+28 7.802D+27 5.446D+27 3.795D+27 9.085D+27
1e6 7.69170D+13      3.897610017 9.593D+41 9.210D+41 8.004D+41 6.079D+41 4.231D+41 2.934D+41 7.085D+41 1.247D+28 1.197D+28 1.041D+28 7.903D+27 5.501D+27 3.815D+27 9.211D+27
1e6 7.81499D+13      3.836119783 9.965D+41 9.563D+41 8.302D+41 6.291D+41 4.359D+41 3.007D+41 7.340D+41 1.275D+28 1.224D+28 1.062D+28 8.050D+27 5.578D+27 3.848D+27 9.392D+27
1e6 7.88769D+13      3.800762058 1.013D+42 9.715D+41 8.431D+41 6.384D+41 4.418D+41 3.040D+41 7.452D+41 1.284D+28 1.232D+28 1.069D+28 8.094D+27 5.601D+27 3.854D+27 9.448D+27
1e6 7.90712D+13      3.791423105 1.022D+42 9.802D+41 8.504D+41 6.436D+41 4.451D+41 3.060D+41 7.514D+41 1.293D+28 1.240D+28 1.075D+28 8.139D+27 5.629D+27 3.870D+27 9.503D+27
1e6 7.98026D+13      3.756675227 1.040D+42 9.968D+41 8.645D+41 6.538D+41 4.515D+41 3.097D+41 7.636D+41 1.303D+28 1.249D+28 1.083D+28 8.193D+27 5.658D+27 3.881D+27 9.569D+27
1e6 8.05377D+13      3.722385247 1.074D+42 1.030D+42 8.922D+41 6.732D+41 4.631D+41 3.159D+41 7.871D+41 1.334D+28 1.279D+28 1.108D+28 8.359D+27 5.750D+27 3.922D+27 9.773D+27
1e6 8.21485D+13      3.649397283 1.136D+42 1.088D+42 9.416D+41 7.085D+41 4.849D+41 3.283D+41 8.296D+41 1.383D+28 1.324D+28 1.146D+28 8.625D+27 5.903D+27 3.996D+27 1.010D+28
1e6 8.37915D+13      3.577840461 1.199D+42 1.150D+42 9.968D+41 7.525D+41 5.177D+41 3.534D+41 8.798D+41 1.431D+28 1.372D+28 1.190D+28 8.981D+27 6.178D+27 4.218D+27 1.050D+28
1e6 8.54673D+13      3.507686731 1.266D+42 1.215D+42 1.051D+42 7.902D+41 5.398D+41 3.648D+41 9.256D+41 1.481D+28 1.422D+28 1.230D+28 9.246D+27 6.316D+27 4.268D+27 1.083D+28
1e6 8.75450D+13      3.424437559 1.334D+42 1.279D+42 1.108D+42 8.338D+41 5.706D+41 3.866D+41 9.762D+41 1.524D+28 1.461D+28 1.266D+28 9.524D+27 6.518D+27 4.416D+27 1.115D+28
1e6 8.82664D+13      3.396449803 1.370D+42 1.320D+42 1.155D+42 8.902D+41 6.334D+41 4.536D+41 1.031D+42 1.552D+28 1.495D+28 1.309D+28 1.009D+28 7.176D+27 5.139D+27 1.168D+28
1e6 8.89911D+13      3.368792788 1.435D+42 1.404D+42 1.274D+42 1.045D+42 8.193D+41 6.600D+41 1.175D+42 1.613D+28 1.578D+28 1.432D+28 1.174D+28 9.207D+27 7.416D+27 1.320D+28
1e6 9.05604D+13      3.310415414 1.507D+42 1.485D+42 1.368D+42 1.152D+42 9.355D+41 7.824D+41 1.280D+42 1.664D+28 1.640D+28 1.511D+28 1.272D+28 1.033D+28 8.640D+27 1.413D+28
1e6 9.13357D+13      3.282312398 1.543D+42 1.519D+42 1.395D+42 1.172D+42 9.482D+41 7.898D+41 1.304D+42 1.689D+28 1.663D+28 1.527D+28 1.283D+28 1.038D+28 8.647D+27 1.428D+28
1e6 9.13487D+13      3.281846507 1.541D+42 1.506D+42 1.362D+42 1.112D+42 8.654D+41 6.917D+41 1.253D+42 1.687D+28 1.649D+28 1.491D+28 1.217D+28 9.474D+27 7.572D+27 1.372D+28
1e6 9.29856D+13      3.224074895 1.579D+42 1.519D+42 1.325D+42 1.013D+42 7.120D+41 5.015D+41 1.177D+42 1.698D+28 1.634D+28 1.425D+28 1.089D+28 7.657D+27 5.393D+27 1.266D+28
1e6 9.37853D+13      3.196583962 1.626D+42 1.558D+42 1.347D+42 1.011D+42 6.890D+41 4.638D+41 1.186D+42 1.734D+28 1.661D+28 1.436D+28 1.078D+28 7.347D+27 4.945D+27 1.265D+28
1e6 9.65916D+13      3.103710647 1.735D+42 1.661D+42 1.433D+42 1.071D+42 7.240D+41 4.818D+41 1.258D+42 1.796D+28 1.720D+28 1.484D+28 1.109D+28 7.495D+27 4.988D+27 1.302D+28
1e6 9.74078D+13      3.077704055 1.763D+42 1.688D+42 1.456D+42 1.088D+42 7.352D+41 4.888D+41 1.279D+42 1.810D+28 1.733D+28 1.495D+28 1.117D+28 7.548D+27 5.018D+27 1.313D+28
1e6 9.78118D+13      3.064993597 1.780D+42 1.704D+42 1.469D+42 1.096D+42 7.379D+41 4.884D+41 1.288D+42 1.820D+28 1.742D+28 1.502D+28 1.121D+28 7.544D+27 4.993D+27 1.317D+28
1e6 9.84450D+13      3.045278787 1.807D+42 1.729D+42 1.488D+42 1.108D+42 7.427D+41 4.880D+41 1.304D+42 1.836D+28 1.756D+28 1.512D+28 1.126D+28 7.544D+27 4.957D+27 1.325D+28
1e6 9.90806D+13      3.025744058 1.843D+42 1.764D+42 1.519D+42 1.132D+42 7.596D+41 5.003D+41 1.331D+42 1.860D+28 1.780D+28 1.533D+28 1.143D+28 7.666D+27 5.049D+27 1.343D+28
1e6 1.01062D+14      2.96641561  1.947D+42 1.862D+42 1.603D+42 1.193D+42 7.990D+41 5.245D+41 1.404D+42 1.927D+28 1.842D+28 1.586D+28 1.180D+28 7.906D+27 5.190D+27 1.389D+28
1e6 1.03954D+14      2.883900629 2.037D+42 1.948D+42 1.676D+42 1.246D+42 8.336D+41 5.460D+41 1.468D+42 1.960D+28 1.874D+28 1.612D+28 1.199D+28 8.019D+27 5.252D+27 1.412D+28
1e6 1.04802D+14      2.860547092 2.089D+42 1.998D+42 1.719D+42 1.278D+42 8.548D+41 5.599D+41 1.505D+42 1.993D+28 1.906D+28 1.640D+28 1.219D+28 8.156D+27 5.342D+27 1.436D+28
1e6 1.08286D+14      2.768517982 2.160D+42 2.066D+42 1.777D+42 1.321D+42 8.833D+41 5.784D+41 1.555D+42 1.995D+28 1.908D+28 1.641D+28 1.220D+28 8.157D+27 5.341D+27 1.436D+28
1e6 1.09153D+14      2.746525992 2.222D+42 2.124D+42 1.828D+42 1.358D+42 9.080D+41 5.945D+41 1.599D+42 2.036D+28 1.946D+28 1.675D+28 1.244D+28 8.319D+27 5.446D+27 1.465D+28
1e6 1.11657D+14      2.684930426 2.285D+42 2.185D+42 1.880D+42 1.397D+42 9.339D+41 6.114D+41 1.645D+42 2.046D+28 1.957D+28 1.684D+28 1.251D+28 8.364D+27 5.476D+27 1.473D+28
1e6 1.12538D+14      2.66391091  2.242D+42 2.144D+42 1.845D+42 1.373D+42 9.187D+41 6.030D+41 1.615D+42 1.992D+28 1.905D+28 1.639D+28 1.220D+28 8.163D+27 5.358D+27 1.435D+28
1e6 1.13602D+14      2.638964919 2.314D+42 2.213D+42 1.904D+42 1.416D+42 9.470D+41 6.209D+41 1.665D+42 2.037D+28 1.948D+28 1.676D+28 1.246D+28 8.336D+27 5.466D+27 1.466D+28
1e6 1.14413D+14      2.620270725 2.292D+42 2.191D+42 1.886D+42 1.403D+42 9.395D+41 6.170D+41 1.651D+42 2.003D+28 1.915D+28 1.648D+28 1.226D+28 8.211D+27 5.393D+27 1.443D+28
1e6 1.15226D+14      2.601771783 2.351D+42 2.248D+42 1.934D+42 1.438D+42 9.623D+41 6.313D+41 1.692D+42 2.040D+28 1.951D+28 1.678D+28 1.248D+28 8.351D+27 5.479D+27 1.468D+28
1e6 1.15455D+14      2.596621864 2.334D+42 2.232D+42 1.920D+42 1.429D+42 9.568D+41 6.285D+41 1.681D+42 2.022D+28 1.933D+28 1.663D+28 1.238D+28 8.287D+27 5.444D+27 1.456D+28
1e6 1.16351D+14      2.576616812 2.390D+42 2.285D+42 1.966D+42 1.462D+42 9.784D+41 6.421D+41 1.720D+42 2.054D+28 1.964D+28 1.690D+28 1.257D+28 8.409D+27 5.519D+27 1.478D+28
1e6 1.16493D+14      2.573489728 2.414D+42 2.308D+42 1.985D+42 1.476D+42 9.882D+41 6.485D+41 1.737D+42 2.072D+28 1.981D+28 1.704D+28 1.267D+28 8.483D+27 5.567D+27 1.491D+28
1e6 1.17393D+14      2.553748325 2.401D+42 2.295D+42 1.975D+42 1.470D+42 9.853D+41 6.482D+41 1.728D+42 2.045D+28 1.955D+28 1.682D+28 1.252D+28 8.393D+27 5.522D+27 1.472D+28
1e6 1.19917D+14      2.500000067 2.508D+42 2.397D+42 2.059D+42 1.529D+42 1.019D+42 6.644D+41 1.800D+42 2.091D+28 1.999D+28 1.717D+28 1.275D+28 8.498D+27 5.540D+27 1.501D+28
1e6 1.20388D+14      2.490218362 2.429D+42 2.321D+42 1.995D+42 1.482D+42 9.893D+41 6.471D+41 1.743D+42 2.018D+28 1.928D+28 1.657D+28 1.231D+28 8.218D+27 5.375D+27 1.448D+28
1e6 1.21304D+14      2.471417299 2.540D+42 2.427D+42 2.086D+42 1.549D+42 1.034D+42 6.763D+41 1.823D+42 2.094D+28 2.001D+28 1.720D+28 1.277D+28 8.524D+27 5.575D+27 1.503D+28
1e6 1.23371D+14      2.430000037 2.637D+42 2.520D+42 2.167D+42 1.609D+42 1.074D+42 7.027D+41 1.893D+42 2.137D+28 2.043D+28 1.756D+28 1.304D+28 8.705D+27 5.696D+27 1.534D+28
1e6 1.24395D+14      2.410000015 2.623D+42 2.506D+42 2.155D+42 1.603D+42 1.073D+42 7.048D+41 1.884D+42 2.109D+28 2.015D+28 1.732D+28 1.289D+28 8.626D+27 5.666D+27 1.515D+28
1e6 1.28587D+14      2.331437299 3.046D+42 2.911D+42 2.503D+42 1.859D+42 1.242D+42 8.133D+41 2.188D+42 2.369D+28 2.264D+28 1.947D+28 1.446D+28 9.659D+27 6.325D+27 1.702D+28
1e6 1.29534D+14      2.314394001 3.350D+42 3.202D+42 2.753D+42 2.044D+42 1.364D+42 8.913D+41 2.407D+42 2.586D+28 2.472D+28 2.125D+28 1.578D+28 1.053D+28 6.881D+27 1.858D+28
1e6 1.31523D+14      2.279383559 3.739D+42 3.577D+42 3.081D+42 2.298D+42 1.545D+42 1.022D+42 2.700D+42 2.843D+28 2.720D+28 2.343D+28 1.747D+28 1.175D+28 7.770D+27 2.053D+28
1e6 1.31582D+14      2.278377441 3.795D+42 3.630D+42 3.127D+42 2.332D+42 1.569D+42 1.039D+42 2.740D+42 2.884D+28 2.759D+28 2.376D+28 1.772D+28 1.192D+28 7.896D+27 2.082D+28
1e6 1.35205D+14      2.217318984 3.986D+42 3.813D+42 3.285D+42 2.450D+42 1.649D+42 1.092D+42 2.878D+42 2.948D+28 2.820D+28 2.430D+28 1.812D+28 1.220D+28 8.077D+27 2.129D+28
1e6 1.36176D+14      2.201509239 4.011D+42 3.835D+42 3.305D+42 2.467D+42 1.661D+42 1.101D+42 2.896D+42 2.945D+28 2.816D+28 2.427D+28 1.812D+28 1.220D+28 8.085D+27 2.127D+28
1e6 1.37519D+14      2.179999939 4.103D+42 3.922D+42 3.381D+42 2.523D+42 1.699D+42 1.126D+42 2.962D+42 2.984D+28 2.852D+28 2.459D+28 1.835D+28 1.235D+28 8.188D+27 2.154D+28
1e6 1.37951D+14      2.173183431 4.117D+42 3.937D+42 3.393D+42 2.533D+42 1.705D+42 1.131D+42 2.973D+42 2.984D+28 2.854D+28 2.460D+28 1.836D+28 1.236D+28 8.199D+27 2.155D+28
1e6 1.38153D+14      2.169999944 4.139D+42 3.958D+42 3.412D+42 2.546D+42 1.715D+42 1.138D+42 2.990D+42 2.996D+28 2.865D+28 2.470D+28 1.843D+28 1.241D+28 8.237D+27 2.164D+28
1e6 1.38931D+14      2.157843826 4.264D+42 4.079D+42 3.516D+42 2.626D+42 1.772D+42 1.178D+42 3.082D+42 3.069D+28 2.936D+28 2.531D+28 1.890D+28 1.275D+28 8.479D+27 2.218D+28
1e6 1.43287D+14      2.092256586 4.482D+42 4.286D+42 3.697D+42 2.763D+42 1.865D+42 1.243D+42 3.241D+42 3.128D+28 2.991D+28 2.580D+28 1.928D+28 1.302D+28 8.675D+27 2.262D+28
1e6 1.44271D+14      2.077975807 4.583D+42 4.384D+42 3.781D+42 2.827D+42 1.909D+42 1.273D+42 3.314D+42 3.177D+28 3.039D+28 2.621D+28 1.960D+28 1.323D+28 8.824D+27 2.297D+28
1e6 1.45259D+14      2.063841767 4.694D+42 4.489D+42 3.873D+42 2.899D+42 1.961D+42 1.311D+42 3.397D+42 3.231D+28 3.090D+28 2.666D+28 1.996D+28 1.350D+28 9.025D+27 2.339D+28
1e6 1.49238D+14      2.008823756 4.956D+42 4.740D+42 4.091D+42 3.063D+42 2.075D+42 1.389D+42 3.589D+42 3.321D+28 3.176D+28 2.741D+28 2.052D+28 1.390D+28 9.307D+27 2.405D+28
1e6 1.50257D+14      1.995199408 4.970D+42 4.755D+42 4.104D+42 3.074D+42 2.084D+42 1.397D+42 3.600D+42 3.308D+28 3.165D+28 2.731D+28 2.046D+28 1.387D+28 9.297D+27 2.396D+28
1e6 1.51128D+14      1.983694901 5.017D+42 4.800D+42 4.144D+42 3.105D+42 2.106D+42 1.413D+42 3.636D+42 3.320D+28 3.176D+28 2.742D+28 2.055D+28 1.394D+28 9.350D+27 2.406D+28
1e6 1.52026D+14      1.971984863 5.064D+42 4.844D+42 4.182D+42 3.135D+42 2.128D+42 1.430D+42 3.670D+42 3.331D+28 3.186D+28 2.751D+28 2.062D+28 1.400D+28 9.406D+27 2.414D+28
1e6 1.52918D+14      1.960477903 5.158D+42 4.934D+42 4.260D+42 3.194D+42 2.169D+42 1.458D+42 3.740D+42 3.373D+28 3.227D+28 2.786D+28 2.089D+28 1.418D+28 9.535D+27 2.446D+28
1e6 1.53740D+14      1.950000026 5.151D+42 4.927D+42 4.255D+42 3.191D+42 2.168D+42 1.458D+42 3.735D+42 3.350D+28 3.205D+28 2.768D+28 2.076D+28 1.410D+28 9.484D+27 2.429D+28
1e6 1.53798D+14      1.949266039 5.158D+42 4.934D+42 4.261D+42 3.196D+42 2.172D+42 1.462D+42 3.740D+42 3.354D+28 3.208D+28 2.771D+28 2.078D+28 1.412D+28 9.506D+27 2.432D+28
1e6 1.54532D+14      1.940000061 5.176D+42 4.952D+42 4.277D+42 3.209D+42 2.181D+42 1.469D+42 3.755D+42 3.349D+28 3.205D+28 2.768D+28 2.077D+28 1.411D+28 9.506D+27 2.430D+28
1e6 1.54687D+14      1.938053131 5.220D+42 4.993D+42 4.314D+42 3.237D+42 2.201D+42 1.484D+42 3.787D+42 3.375D+28 3.228D+28 2.789D+28 2.093D+28 1.423D+28 9.594D+27 2.448D+28
1e6 1.56112D+14      1.920373213 5.399D+42 5.166D+42 4.463D+42 3.350D+42 2.280D+42 1.538D+42 3.919D+42 3.458D+28 3.309D+28 2.859D+28 2.146D+28 1.460D+28 9.852D+27 2.510D+28
1e6 1.57153D+14      1.907647907 5.473D+42 5.237D+42 4.525D+42 3.397D+42 2.314D+42 1.561D+42 3.974D+42 3.483D+28 3.332D+28 2.879D+28 2.162D+28 1.472D+28 9.933D+27 2.529D+28
1e6 1.57680D+14      1.901277084 5.453D+42 5.219D+42 4.510D+42 3.387D+42 2.308D+42 1.560D+42 3.960D+42 3.458D+28 3.310D+28 2.860D+28 2.148D+28 1.464D+28 9.893D+27 2.511D+28
1e6 1.58726D+14      1.888743636 5.483D+42 5.247D+42 4.535D+42 3.407D+42 2.323D+42 1.570D+42 3.982D+42 3.454D+28 3.306D+28 2.857D+28 2.146D+28 1.464D+28 9.891D+27 2.509D+28
1e6 1.58855D+14      1.887206533 5.530D+42 5.290D+42 4.572D+42 3.436D+42 2.343D+42 1.585D+42 4.017D+42 3.481D+28 3.330D+28 2.878D+28 2.163D+28 1.475D+28 9.978D+27 2.529D+28
1e6 1.59664D+14      1.877651211 5.574D+42 5.334D+42 4.610D+42 3.466D+42 2.364D+42 1.601D+42 4.050D+42 3.491D+28 3.341D+28 2.887D+28 2.171D+28 1.481D+28 1.003D+28 2.537D+28
1e6 1.60405D+14      1.868968182 5.628D+42 5.384D+42 4.656D+42 3.500D+42 2.390D+42 1.620D+42 4.090D+42 3.509D+28 3.356D+28 2.903D+28 2.182D+28 1.490D+28 1.010D+28 2.550D+28
1e6 1.61391D+14      1.857550647 5.769D+42 5.521D+42 4.773D+42 3.590D+42 2.452D+42 1.663D+42 4.194D+42 3.575D+28 3.421D+28 2.957D+28 2.224D+28 1.519D+28 1.030D+28 2.599D+28
1e6 1.62446D+14      1.845485732 5.834D+42 5.584D+42 4.829D+42 3.635D+42 2.486D+42 1.689D+42 4.244D+42 3.591D+28 3.437D+28 2.973D+28 2.238D+28 1.530D+28 1.040D+28 2.613D+28
1e6 1.64423D+14      1.823298904 5.994D+42 5.736D+42 4.962D+42 3.736D+42 2.558D+42 1.740D+42 4.363D+42 3.645D+28 3.489D+28 3.018D+28 2.272D+28 1.556D+28 1.058D+28 2.654D+28
1e6 1.65340D+14      1.813192986 6.058D+42 5.798D+42 5.017D+42 3.779D+42 2.588D+42 1.763D+42 4.411D+42 3.664D+28 3.507D+28 3.034D+28 2.286D+28 1.565D+28 1.066D+28 2.668D+28
1e6 1.66137D+14      1.8044867   6.126D+42 5.863D+42 5.073D+42 3.823D+42 2.620D+42 1.786D+42 4.462D+42 3.687D+28 3.529D+28 3.053D+28 2.301D+28 1.577D+28 1.075D+28 2.686D+28
1e6 1.67088D+14      1.794215848 6.254D+42 5.987D+42 5.182D+42 3.906D+42 2.678D+42 1.828D+42 4.557D+42 3.743D+28 3.583D+28 3.101D+28 2.338D+28 1.603D+28 1.094D+28 2.727D+28
1e6 1.68423D+14      1.779999992 6.387D+42 6.115D+42 5.294D+42 3.994D+42 2.743D+42 1.876D+42 4.658D+42 3.792D+28 3.631D+28 3.143D+28 2.371D+28 1.629D+28 1.114D+28 2.766D+28
1e6 1.70963D+14      1.753547795 6.532D+42 6.253D+42 5.415D+42 4.087D+42 2.809D+42 1.924D+42 4.765D+42 3.821D+28 3.658D+28 3.167D+28 2.391D+28 1.643D+28 1.125D+28 2.787D+28
1e6 1.71310D+14      1.749999959 6.568D+42 6.287D+42 5.445D+42 4.110D+42 2.827D+42 1.937D+42 4.792D+42 3.834D+28 3.670D+28 3.178D+28 2.399D+28 1.650D+28 1.131D+28 2.797D+28
1e6 1.72050D+14      1.742469735 6.595D+42 6.313D+42 5.469D+42 4.129D+42 2.840D+42 1.947D+42 4.813D+42 3.833D+28 3.669D+28 3.179D+28 2.400D+28 1.651D+28 1.132D+28 2.797D+28
1e6 1.72126D+14      1.741700472 6.614D+42 6.333D+42 5.486D+42 4.143D+42 2.851D+42 1.956D+42 4.828D+42 3.843D+28 3.679D+28 3.187D+28 2.407D+28 1.656D+28 1.136D+28 2.805D+28
1e6 1.73217D+14      1.730736859 6.679D+42 6.395D+42 5.541D+42 4.188D+42 2.885D+42 1.982D+42 4.878D+42 3.856D+28 3.692D+28 3.199D+28 2.418D+28 1.666D+28 1.144D+28 2.816D+28
1e6 1.74667D+14      1.716368412 6.945D+42 6.650D+42 5.762D+42 4.356D+42 3.003D+42 2.065D+42 5.074D+42 3.976D+28 3.807D+28 3.299D+28 2.494D+28 1.719D+28 1.182D+28 2.905D+28
1e6 1.75765D+14      1.705648416 6.988D+42 6.691D+42 5.800D+42 4.388D+42 3.029D+42 2.087D+42 5.108D+42 3.976D+28 3.807D+28 3.300D+28 2.497D+28 1.723D+28 1.187D+28 2.906D+28
1e6 1.77826D+14      1.685872438 7.087D+42 6.787D+42 5.886D+42 4.455D+42 3.079D+42 2.125D+42 5.185D+42 3.985D+28 3.817D+28 3.310D+28 2.505D+28 1.731D+28 1.195D+28 2.916D+28
1e6 1.78933D+14      1.675443731 7.229D+42 6.923D+42 6.004D+42 4.546D+42 3.144D+42 2.172D+42 5.290D+42 4.040D+28 3.869D+28 3.355D+28 2.541D+28 1.757D+28 1.214D+28 2.956D+28
1e6 1.79609D+14      1.669142929 7.334D+42 7.024D+42 6.092D+42 4.614D+42 3.192D+42 2.208D+42 5.368D+42 4.083D+28 3.911D+28 3.392D+28 2.569D+28 1.777D+28 1.229D+28 2.989D+28
1e6 1.80721D+14      1.658872911 7.441D+42 7.126D+42 6.182D+42 4.685D+42 3.244D+42 2.246D+42 5.449D+42 4.117D+28 3.943D+28 3.421D+28 2.592D+28 1.795D+28 1.243D+28 3.015D+28
1e6 1.81797D+14      1.649047821 7.450D+42 7.135D+42 6.191D+42 4.694D+42 3.254D+42 2.256D+42 5.459D+42 4.098D+28 3.925D+28 3.405D+28 2.582D+28 1.790D+28 1.241D+28 3.003D+28
1e6 1.82915D+14      1.638967571 7.538D+42 7.221D+42 6.267D+42 4.755D+42 3.299D+42 2.290D+42 5.527D+42 4.121D+28 3.948D+28 3.426D+28 2.600D+28 1.804D+28 1.252D+28 3.022D+28
1e6 1.84495D+14      1.624934439 7.599D+42 7.279D+42 6.319D+42 4.797D+42 3.331D+42 2.317D+42 5.573D+42 4.119D+28 3.945D+28 3.425D+28 2.600D+28 1.805D+28 1.256D+28 3.021D+28
1e6 1.85578D+14      1.615451095 7.542D+42 7.224D+42 6.272D+42 4.764D+42 3.312D+42 2.307D+42 5.533D+42 4.064D+28 3.893D+28 3.380D+28 2.567D+28 1.785D+28 1.243D+28 2.981D+28
1e6 1.86664D+14      1.606053022 7.550D+42 7.231D+42 6.280D+42 4.771D+42 3.319D+42 2.313D+42 5.540D+42 4.045D+28 3.874D+28 3.364D+28 2.556D+28 1.778D+28 1.239D+28 2.968D+28
1e6 1.86922D+14      1.603835832 7.495D+42 7.179D+42 6.236D+42 4.738D+42 3.299D+42 2.302D+42 5.502D+42 4.010D+28 3.841D+28 3.336D+28 2.535D+28 1.765D+28 1.232D+28 2.943D+28
1e6 1.88054D+14      1.594178761 7.169D+42 6.867D+42 5.965D+42 4.534D+42 3.161D+42 2.209D+42 5.262D+42 3.812D+28 3.652D+28 3.172D+28 2.411D+28 1.681D+28 1.175D+28 2.798D+28
1e6 1.88213D+14      1.592834646 7.240D+42 6.935D+42 6.024D+42 4.581D+42 3.195D+42 2.234D+42 5.316D+42 3.847D+28 3.685D+28 3.201D+28 2.434D+28 1.698D+28 1.187D+28 2.824D+28
1e6 1.89349D+14      1.583279775 7.095D+42 6.796D+42 5.906D+42 4.495D+42 3.140D+42 2.201D+42 5.213D+42 3.747D+28 3.589D+28 3.119D+28 2.374D+28 1.658D+28 1.162D+28 2.753D+28
1e6 1.91652D+14      1.564252386 7.308D+42 7.000D+42 6.084D+42 4.634D+42 3.240D+42 2.275D+42 5.372D+42 3.813D+28 3.652D+28 3.174D+28 2.418D+28 1.691D+28 1.187D+28 2.803D+28
1e6 1.92797D+14      1.554961508 7.252D+42 6.946D+42 6.039D+42 4.602D+42 3.219D+42 2.263D+42 5.333D+42 3.761D+28 3.603D+28 3.132D+28 2.387D+28 1.670D+28 1.174D+28 2.766D+28
1e6 1.93414D+14      1.549999992 7.505D+42 7.190D+42 6.252D+42 4.766D+42 3.336D+42 2.346D+42 5.522D+42 3.880D+28 3.717D+28 3.232D+28 2.464D+28 1.725D+28 1.213D+28 2.855D+28
1e6 1.94983D+14      1.537529685 7.545D+42 7.229D+42 6.287D+42 4.795D+42 3.359D+42 2.367D+42 5.553D+42 3.870D+28 3.707D+28 3.224D+28 2.459D+28 1.723D+28 1.214D+28 2.848D+28
1e6 1.96137D+14      1.528483653 7.573D+42 7.257D+42 6.315D+42 4.824D+42 3.391D+42 2.399D+42 5.582D+42 3.861D+28 3.700D+28 3.220D+28 2.460D+28 1.729D+28 1.223D+28 2.846D+28
1e6 2.02523D+14      1.480290205 7.385D+42 7.076D+42 6.161D+42 4.713D+42 3.322D+42 2.360D+42 5.448D+42 3.647D+28 3.494D+28 3.042D+28 2.327D+28 1.640D+28 1.165D+28 2.690D+28
1e6 2.02562D+14      1.480000012 7.404D+42 7.094D+42 6.178D+42 4.728D+42 3.334D+42 2.369D+42 5.463D+42 3.655D+28 3.502D+28 3.050D+28 2.334D+28 1.646D+28 1.170D+28 2.697D+28
1e6 2.03696D+14      1.471762139 7.376D+42 7.068D+42 6.156D+42 4.713D+42 3.328D+42 2.369D+42 5.445D+42 3.621D+28 3.470D+28 3.022D+28 2.314D+28 1.634D+28 1.163D+28 2.673D+28
1e6 2.05505D+14      1.458805531 7.543D+42 7.232D+42 6.316D+42 4.866D+42 3.476D+42 2.511D+42 5.604D+42 3.670D+28 3.519D+28 3.073D+28 2.368D+28 1.691D+28 1.222D+28 2.727D+28
1e6 2.05596D+14      1.458161616 7.574D+42 7.261D+42 6.341D+42 4.886D+42 3.490D+42 2.522D+42 5.625D+42 3.684D+28 3.532D+28 3.084D+28 2.377D+28 1.698D+28 1.227D+28 2.736D+28
1e6 2.07597D+14      1.444108549 7.483D+42 7.173D+42 6.265D+42 4.829D+42 3.452D+42 2.497D+42 5.558D+42 3.605D+28 3.455D+28 3.018D+28 2.326D+28 1.663D+28 1.203D+28 2.677D+28
1e6 2.08783D+14      1.435903167 7.602D+42 7.288D+42 6.365D+42 4.907D+42 3.507D+42 2.537D+42 5.646D+42 3.641D+28 3.491D+28 3.049D+28 2.350D+28 1.680D+28 1.215D+28 2.704D+28
1e6 2.08963D+14      1.434666629 7.616D+42 7.301D+42 6.377D+42 4.916D+42 3.515D+42 2.544D+42 5.657D+42 3.645D+28 3.494D+28 3.052D+28 2.353D+28 1.682D+28 1.217D+28 2.707D+28
